Frequency_Hz,Real_Epsilon,Imag_Epsilon,Mu
116.33947895791584,6.667094264645781,0.0012315935788945321,1.0
116.58977955911824,6.667211033102818,0.0012329151941450267,1.0
116.84008016032065,6.667327427382825,0.001234234228041143,1.0
117.09038076152305,6.667443447147106,0.0012355506775207988,1.0
117.34068136272546,6.667559092058456,0.0012368645395281538,1.0
117.59098196392786,6.667674361781162,0.0012381758110136182,1.0
117.84128256513027,6.6677892559809955,0.0012394844889338738,1.0
118.09158316633268,6.667903774325198,0.0012407905702518836,1.0
118.34188376753508,6.668017916482476,0.001242094051936906,1.0
118.59218436873749,6.668131682123007,0.001243394930964512,1.0
118.84248496993989,6.668245070918406,0.001244693204316595,1.0
119.0927855711423,6.668358082541748,0.0012459888689813892,1.0
119.3430861723447,6.668470716667538,0.0012472819219534808,1.0
119.59338677354711,6.668582972971716,0.0012485723602338231,1.0
119.8436873747495,6.668694851131649,0.0012498601808297498,1.0
120.09398797595192,6.66880635082612,0.0012511453807549898,1.0
120.34428857715432,6.668917471735327,0.00125242795702968,1.0
120.59458917835673,6.669028213540873,0.0012537079066803826,1.0
120.84488977955913,6.669138575925759,0.001254985226740094,1.0
121.09519038076154,6.669248558574381,0.0012562599142482618,1.0
121.34549098196393,6.669358161172521,0.0012575319662507982,1.0
121.59579158316635,6.669467383407341,0.0012588013798000936,1.0
121.84609218436874,6.669576224967375,0.0012600681519550315,1.0
122.09639278557115,6.6696846855425305,0.0012613322797810002,1.0
122.34669338677355,6.669792764824074,0.001262593760349907,1.0
122.59699398797596,6.6699004625046285,0.0012638525907401948,1.0
122.84729458917836,6.6700077782781655,0.0012651087680368525,1.0
123.09759519038077,6.6701147118400055,0.00126636228933143,1.0
123.34789579158318,6.670221262886805,0.001267613151722051,1.0
123.59819639278558,6.670327431116553,0.0012688613523134293,1.0
123.848496993988,6.670433216228567,0.0012701068882168785,1.0
124.09879759519039,6.6705386179234845,0.0012713497565503295,1.0
124.3490981963928,6.670643635903264,0.001272589954438341,1.0
124.5993987975952,6.6707482698711695,0.0012738274790121144,1.0
124.84969939879761,6.670852519531774,0.0012750623274095075,1.0
125.10000000000001,6.670956384590949,0.0012762944967750485,1.0
125.35030060120242,6.671059864755861,0.0012775239842599477,1.0
125.60060120240482,6.671162959734966,0.0012787507870221113,1.0
125.85090180360723,6.671265669238007,0.0012799749022261576,1.0
126.10120240480963,6.671367992976004,0.001281196327043426,1.0
126.35150300601204,6.671469930661249,0.0012824150586519946,1.0
126.60180360721444,6.671571482007307,0.0012836310942366902,1.0
126.85210420841685,6.671672646729009,0.0012848444309891036,1.0
127.10240480961924,6.67177342454244,0.0012860550661076024,1.0
127.35270541082166,6.671873815164945,0.0012872629967973438,1.0
127.60300601202405,6.671973818315113,0.001288468220270288,1.0
127.85330661322647,6.672073433712784,0.0012896707337452127,1.0
128.10360721442885,6.672172661079034,0.0012908705344477243,1.0
128.35390781563126,6.672271500136177,0.0012920676196102713,1.0
128.60420841683367,6.67236995060776,0.0012932619864721598,1.0
128.85450901803608,6.672468012218552,0.0012944536322795634,1.0
129.10480961923847,6.672565684694548,0.0012956425542855385,1.0
129.35511022044088,6.6726629677629585,0.0012968287497500364,1.0
129.6054108216433,6.672759861152208,0.001298012215939916,1.0
129.8557114228457,6.672856364591929,0.0012991929501289575,1.0
130.10601202404808,6.672952477812964,0.001300370949597876,1.0
130.3563126252505,6.673048200547346,0.0013015462116343318,1.0
130.6066132264529,6.673143532528314,0.0013027187335329473,1.0
130.85691382765532,6.673238473490293,0.001303888512595315,1.0
131.1072144288577,6.6733330231688965,0.0013050555461300152,1.0
131.3575150300601,6.673427181300925,0.001306219831452625,1.0
131.60781563126253,6.673520947624354,0.0013073813658857334,1.0
131.85811623246494,6.673614321878339,0.0013085401467589528,1.0
132.10841683366732,6.673707303803207,0.0013096961714089337,1.0
132.35871743486973,6.6737998931404485,0.0013108494371793732,1.0
132.60901803607214,6.673892089632721,0.0013119999414210317,1.0
132.85931863727455,6.673983893023843,0.001313147681491746,1.0
133.10961923847694,6.67407530305879,0.0013142926547564365,1.0
133.35991983967935,6.674166319483684,0.0013154348585871255,1.0
133.61022044088176,6.674256942045803,0.0013165742903629473,1.0
133.86052104208417,6.674347170493567,0.001317710947470161,1.0
134.11082164328658,6.674437004576538,0.0013188448273021634,1.0
134.36112224448897,6.674526444045414,0.0013199759272594985,1.0
134.61142284569138,6.67461548865203,0.0013211042447498762,1.0
134.8617234468938,6.67470413814935,0.0013222297771881767,1.0
135.1120240480962,6.674792392291467,0.001323352521996471,1.0
135.36232464929859,6.6748802508335965,0.0013244724766040272,1.0
135.612625250501,6.674967713532073,0.0013255896384473242,1.0
135.8629258517034,6.675054780144352,0.001326704004970066,1.0
136.11322645290582,6.675141450428999,0.0013278155736231923,1.0
136.3635270541082,6.67522772414569,0.0013289243418648893,1.0
136.61382765531062,6.675313601055211,0.001330030307160605,1.0
136.86412825651303,6.675399080919447,0.0013311334669830598,1.0
137.11442885771544,6.6754841635013875,0.0013322338188122577,1.0
137.36472945891782,6.675568848565119,0.0013333313601354992,1.0
137.61503006012023,6.675653135875818,0.0013344260884473951,1.0
137.86533066132264,6.6757370251997585,0.0013355180012498734,1.0
138.11563126252506,6.675820516304298,0.001336607096052198,1.0
138.36593186372744,6.675903608957877,0.0013376933703709744,1.0
138.61623246492985,6.675986302930023,0.0013387768217301662,1.0
138.86653306613226,6.676068597991339,0.0013398574476611049,1.0
139.11683366733467,6.676150493913506,0.001340935245702502,1.0
139.3671342685371,6.676231990469274,0.001342010213400459,1.0
139.61743486973947,6.676313087432466,0.0013430823483084838,1.0
139.86773547094188,6.676393784577973,0.0013441516479874977,1.0
140.1180360721443,6.676474081681746,0.0013452181100058497,1.0
140.3683366733467,6.676553978520801,0.0013462817319393255,1.0
140.6186372745491,6.676633474873211,0.0013473425113711645,1.0
140.8689378757515,6.676712570518103,0.0013484004458920653,1.0
141.1192384769539,6.676791265235661,0.0013494555331001995,1.0
141.36953907815632,6.676869558807117,0.0013505077706012262,1.0
141.6198396793587,6.67694745101475,0.001351557156008298,1.0
141.87014028056112,6.677024941641884,0.0013526036869420763,1.0
142.12044088176353,6.677102030472886,0.0013536473610307436,1.0
142.37074148296594,6.677178717293161,0.0013546881759100096,1.0
142.62104208416832,6.677255001889156,0.0013557261292231285,1.0
142.87134268537073,6.677330884048342,0.0013567612186209063,1.0
143.12164328657315,6.677406363559234,0.0013577934417617148,1.0
143.37194388777556,6.677481440211367,0.0013588227963115002,1.0
143.62224448897794,6.677556113795309,0.0013598492799437969,1.0
143.87254509018035,6.677630384102647,0.001360872890339736,1.0
144.12284569138276,6.677704250925995,0.0013618936251880587,1.0
144.37314629258518,6.6777777140589825,0.001362911482185127,1.0
144.6234468937876,6.677850773296258,0.0013639264590349334,1.0
144.87374749498997,6.677923428433484,0.0013649385534491125,1.0
145.12404809619238,6.677995679267336,0.0013659477631469536,1.0
145.3743486973948,6.678067525595497,0.0013669540858554092,1.0
145.6246492985972,6.678138967216662,0.0013679575193091078,1.0
145.8749498997996,6.678210003930528,0.0013689580612503637,1.0
146.125250501002,6.678280635537794,0.0013699557094291874,1.0
146.3755511022044,6.678350861840164,0.0013709504616032985,1.0
146.62585170340682,6.678420682640336,0.0013719423155381342,1.0
146.8761523046092,6.678490097742008,0.001372931269006861,1.0
147.12645290581162,6.678559106949871,0.0013739173197903863,1.0
147.37675350701403,6.678627710069605,0.0013749004656773668,1.0
147.62705410821644,6.678695906907886,0.0013758807044642201,1.0
147.87735470941882,6.678763697272371,0.0013768580339551376,1.0
148.12765531062124,6.678831080971707,0.001377832451962091,1.0
148.37795591182365,6.678898057815523,0.0013788039563048464,1.0
148.62825651302606,6.6789646276144286,0.001379772544810971,1.0
148.87855711422844,6.6790307901800166,0.0013807382153158483,1.0
149.12885771543085,6.67909654532485,0.0013817009656626829,1.0
149.37915831663327,6.679161892862473,0.001382660793702518,1.0
149.62945891783568,6.679226832607402,0.0013836176972942366,1.0
149.8797595190381,6.679291364375122,0.0013845716743045799,1.0
150.13006012024047,6.679355487982093,0.0013855227226081549,1.0
150.38036072144288,6.679419203245734,0.001386470840087441,1.0
150.6306613226453,6.679482509984439,0.0013874160246328054,1.0
150.8809619238477,6.6795454080175585,0.001388358274142511,1.0
151.1312625250501,6.679607897165405,0.001389297586522725,1.0
151.3815631262525,6.679669977249255,0.0013902339596875326,1.0
151.6318637274549,6.679731648091341,0.0013911673915589428,1.0
151.88216432865732,6.67979290951485,0.0013920978800669014,1.0
152.1324649298597,6.679853761343924,0.0013930254231493003,1.0
152.38276553106212,6.6799142034036585,0.0013939500187519858,1.0
152.63306613226453,6.679974235520099,0.00139487166482877,1.0
152.88336673346694,6.680033857520239,0.0013957903593414408,1.0
153.13366733466933,6.68009306923202,0.0013967061002597705,1.0
153.38396793587174,6.68015187048433,0.001397618885561527,1.0
153.63426853707415,6.680210261106998,0.0013985287132324815,1.0
153.88456913827656,6.680268240930799,0.00139943558126642,1.0
154.13486973947894,6.6803258097874405,0.0014003394876651513,1.0
154.38517034068136,6.680382967509576,0.0014012404304385192,1.0
154.63547094188377,6.680439713930794,0.0014021384076044086,1.0
154.88577154308618,6.680496048885615,0.001403033417188756,1.0
155.1360721442886,6.680551972209498,0.0014039254572255622,1.0
155.38637274549097,6.680607483738829,0.001404814525756896,1.0
155.63667334669339,6.6806625833109265,0.0014057006208329096,1.0
155.8869739478958,6.680717270764038,0.0014065837405118427,1.0
156.1372745490982,6.68077154593734,0.0014074638828600347,1.0
156.3875751503006,6.680825408670927,0.0014083410459519333,1.0
156.637875751503,6.680878858805828,0.001409215227870105,1.0
156.88817635270541,6.680931896183984,0.0014100864267052407,1.0
157.13847695390783,6.680984520648265,0.0014109546405561679,1.0
157.3887775551102,6.681036732042456,0.0014118198675298595,1.0
157.63907815631262,6.68108853021126,0.001412682105741442,1.0
157.88937875751503,6.681139915000298,0.001413541353314204,1.0
158.13967935871744,6.681190886256104,0.001414397608379607,1.0
158.38997995991983,6.681241443826125,0.0014152508690772917,1.0
158.64028056112224,6.681291587558725,0.001416101133555091,1.0
158.89058116232465,6.68134131730317,0.0014169483999690337,1.0
159.14088176352706,6.681390632909641,0.0014177926664833565,1.0
159.39118236472945,6.6814395342292245,0.0014186339312705124,1.0
159.64148296593186,6.681488021113915,0.0014194721925111786,1.0
159.89178356713427,6.681536093416608,0.0014203074483942664,1.0
160.14208416833668,6.681583750991106,0.0014211396971169285,1.0
160.3923847695391,6.681630993692111,0.001421968936884567,1.0
160.64268537074148,6.681677821375226,0.001422795165910845,1.0
160.8929859719439,6.681724233896954,0.0014236183824176915,1.0
161.1432865731463,6.681770231114697,0.0014244385846353125,1.0
161.3935871743487,6.681815812886751,0.001425255770802198,1.0
161.6438877755511,6.681860979072308,0.0014260699391651305,1.0
161.8941883767535,6.681905729531453,0.0014268810879791934,1.0
162.14448897795592,6.681950064125167,0.0014276892155077807,1.0
162.39478957915833,6.681993982715317,0.001428494320022603,1.0
162.6450901803607,6.682037485164665,0.0014292963998036945,1.0
162.89539078156312,6.682080571336859,0.0014300954531394278,1.0
163.14569138276553,6.682123241096432,0.0014308914783265137,1.0
163.39599198396795,6.682165494308812,0.001431684473670016,1.0
163.64629258517033,6.6822073308403,0.0014324744374833534,1.0
163.89659318637274,6.682248750558091,0.0014332613680883132,1.0
164.14689378757515,6.682289753330254,0.0014340452638150558,1.0
164.39719438877756,6.682330339025748,0.0014348261230021238,1.0
164.64749498997995,6.682370507514403,0.0014356039439964478,1.0
164.89779559118236,6.682410258666936,0.001436378725153359,1.0
165.14809619238477,6.682449592354933,0.0014371504648365908,1.0
165.39839679358718,6.682488508450865,0.0014379191614182919,1.0
165.64869739478956,6.6825270068280735,0.0014386848132790305,1.0
165.89899799599198,6.682565087360774,0.001439447418807803,1.0
166.1492985971944,6.682602749924057,0.0014402069764020424,1.0
166.3995991983968,6.682639994393882,0.0014409634844676244,1.0
166.6498997995992,6.6826768206470835,0.0014417169414188767,1.0
166.9002004008016,6.682713228561361,0.001442467345678584,1.0
167.150501002004,6.682749218015284,0.0014432146956779974,1.0
167.40080160320642,6.68278478888829,0.0014439589898568414,1.0
167.65110220440883,6.682819941060682,0.0014447002266633198,1.0
167.9014028056112,6.682854674413628,0.001445438404554125,1.0
168.15170340681362,6.682888988829161,0.0014461735219944455,1.0
168.40200400801604,6.682922884190174,0.0014469055774579697,1.0
168.65230460921845,6.682956360380426,0.001447634569426896,1.0
168.90260521042083,6.682989417284532,0.0014483604963919402,1.0
169.15290581162324,6.683022054787972,0.0014490833568523405,1.0
169.40320641282565,6.683054272777079,0.0014498031493158652,1.0
169.65350701402807,6.683086071139049,0.0014505198722988223,1.0
169.90380761523045,6.683117449761928,0.0014512335243260597,1.0
170.15410821643286,6.683148408534626,0.0014519441039309812,1.0
170.40440881763527,6.683178947346898,0.0014526516096555458,1.0
170.65470941883768,6.683209066089361,0.0014533560400502774,1.0
170.90501002004007,6.683238764653478,0.0014540573936742728,1.0
171.15531062124248,6.683268042931567,0.0014547556690952062,1.0
171.4056112224449,6.683296900816794,0.0014554508648893351,1.0
171.6559118236473,6.6833253382031765,0.0014561429796415115,1.0
171.9062124248497,6.683353354985582,0.001456832011945184,1.0
172.1565130260521,6.683380951059719,0.0014575179604024036,1.0
172.4068136272545,6.683408126322149,0.001458200823623836,1.0
172.65711422845692,6.683434880670276,0.0014588806002287613,1.0
172.90741482965933,6.6834612140023495,0.0014595572888450848,1.0
173.1577154308617,6.683487126217463,0.0014602308881093422,1.0
173.40801603206413,6.6835126172155475,0.0014609013966667042,1.0
173.65831663326654,6.683537686897385,0.0014615688131709844,1.0
173.90861723446895,6.683562335164591,0.0014622331362846462,1.0
174.15891783567133,6.683586561919624,0.0014628943646788073,1.0
174.40921843687374,6.6836103670657785,0.0014635524970332465,1.0
174.65951903807616,6.683633750507191,0.0014642075320364096,1.0
174.90981963927857,6.683656712148831,0.001464859468385414,1.0
175.16012024048095,6.683679251896508,0.001465508304786059,1.0
175.41042084168336,6.683701369656864,0.001466154039952827,1.0
175.66072144288577,6.683723065337375,0.0014667966726088918,1.0
175.91102204408818,6.683744338846353,0.0014674362014861222,1.0
176.16132264529057,6.683765190092942,0.0014680726253250927,1.0
176.41162324649298,6.6837856189871125,0.001468705942875082,1.0
176.6619238476954,6.683805625439674,0.0014693361528940864,1.0
176.9122244488978,6.683825209362262,0.001469963254148818,1.0
177.16252505010021,6.68384437066734,0.0014705872454147174,1.0
177.4128256513026,6.683863109268201,0.001471208125475952,1.0
177.663126252505,6.683881425078964,0.001471825893125429,1.0
177.91342685370742,6.683899318014578,0.0014724405471647948,1.0
178.16372745490983,6.683916787990811,0.001473052086404443,1.0
178.41402805611222,6.683933834924266,0.0014736605096635203,1.0
178.66432865731463,6.683950458732358,0.0014742658157699288,1.0
178.91462925851704,6.6839666593333344,0.0014748680035603363,1.0
179.16492985971945,6.683982436646262,0.001475467071880177,1.0
179.41523046092183,6.683997790591024,0.0014760630195836577,1.0
179.66553106212424,6.684012721088333,0.0014766558455337649,1.0
179.91583166332666,6.684027228059717,0.001477245548602268,1.0
180.16613226452907,6.684041311427523,0.0014778321276697236,1.0
180.41643286573145,6.6840549711149135,0.0014784155816254837,1.0
180.66673346693386,6.6840682070458755,0.0014789959093676973,1.0
180.91703406813627,6.6840810191452045,0.0014795731098033163,1.0
181.1673346693387,6.684093407338518,0.0014801471818481023,1.0
181.41763527054107,6.6841053715522465,0.0014807181244266274,1.0
181.66793587174348,6.684116911713632,0.0014812859364722823,1.0
181.9182364729459,6.6841280277507344,0.0014818506169272801,1.0
182.1685370741483,6.684138719592423,0.0014824121647426614,1.0
182.41883767535072,6.68414898716838,0.001482970578878297,1.0
182.6691382765531,6.684158830409101,0.0014835258583028932,1.0
182.9194388777555,6.684168249245887,0.0014840780019939992,1.0
183.16973947895792,6.684177243610851,0.0014846270089380067,1.0
183.42004008016033,6.684185813436917,0.0014851728781301579,1.0
183.67034068136272,6.684193958657815,0.001485715608574549,1.0
183.92064128256513,6.684201679208081,0.0014862551992841345,1.0
184.17094188376754,6.68420897502306,0.001486791649280728,1.0
184.42124248496995,6.684215846038902,0.001487324957595015,1.0
184.67154308617233,6.68422229219256,0.0014878551232665473,1.0
184.92184368737475,6.684228313421793,0.0014883821453437528,1.0
185.17214428857716,6.684233909665167,0.0014889060228839394,1.0
185.42244488977957,6.684239080862043,0.0014894267549532964,1.0
185.67274549098195,6.684243826952592,0.0014899443406269006,1.0
185.92304609218436,6.68424814787778,0.0014904587789887184,1.0
186.17334669338678,6.684252043579378,0.001490970069131614,1.0
186.4236472945892,6.684255513999957,0.0014914782101573467,1.0
186.67394789579157,6.684258559082883,0.001491983201176579,1.0
186.92424849699398,6.684261178772324,0.0014924850413088808,1.0
187.1745490981964,6.684263373013243,0.0014929837296827298,1.0
187.4248496993988,6.684265141751405,0.0014934792654355184,1.0
187.67515030060122,6.684266484933366,0.0014939716477135553,1.0
187.9254509018036,6.684267402506482,0.0014944608756720693,1.0
188.175751503006,6.684267894418899,0.0014949469484752142,1.0
188.42605210420842,6.684267960619562,0.0014954298652960708,1.0
188.67635270541084,6.684267601058207,0.0014959096253166502,1.0
188.92665330661322,6.684266815685363,0.0014963862277278968,1.0
189.17695390781563,6.684265604452352,0.0014968596717296948,1.0
189.42725450901804,6.684263967311288,0.0014973299565308675,1.0
189.67755511022045,6.684261904215072,0.0014977970813491825,1.0
189.92785571142284,6.684259415117399,0.0014982610454113538,1.0
190.17815631262525,6.6842564999727525,0.001498721847953047,1.0
190.42845691382766,6.684253158736405,0.0014991794882188783,1.0
190.67875751503007,6.684249391364416,0.001499633965462423,1.0
190.92905811623245,6.684245197813633,0.0015000852789462137,1.0
191.17935871743487,6.684240578041688,0.0015005334279417455,1.0
191.42965931863728,6.684235532007004,0.001500978411729479,1.0
191.6799599198397,6.684230059668785,0.0015014202295988417,1.0
191.93026052104207,6.684224160987021,0.0015018588808482318,1.0
192.18056112224448,6.684217835922487,0.0015022943647850211,1.0
192.4308617234469,6.684211084436739,0.0015027266807255578,1.0
192.6811623246493,6.684203906492118,0.0015031558279951663,1.0
192.93146292585172,6.684196302051746,0.0015035818059281538,1.0
193.1817635270541,6.684188271079526,0.0015040046138678114,1.0
193.4320641282565,6.684179813540143,0.0015044242511664152,1.0
193.68236472945893,6.684170929399061,0.0015048407171852308,1.0
193.93266533066134,6.684161618622524,0.0015052540112945134,1.0
194.18296593186372,6.684151881177554,0.001505664132873512,1.0
194.43326653306613,6.684141717031953,0.001506071081310472,1.0
194.68356713426854,6.6841311261542975,0.001506474856002634,1.0
194.93386773547095,6.684120108513943,0.001506875456356241,1.0
195.18416833667334,6.684108664081021,0.0015072728817865362,1.0
195.43446893787575,6.684096792826435,0.0015076671317177672,1.0
195.68476953907816,6.684084494721872,0.001508058205583189,1.0
195.93507014028057,6.684071769739784,0.0015084461028250628,1.0
196.18537074148296,6.684058617853401,0.00150883082289466,1.0
196.43567134268537,6.684045039036727,0.0015092123652522662,1.0
196.68597194388778,6.684031033264535,0.001509590729367177,1.0
196.9362725450902,6.684016600512373,0.0015099659147177061,1.0
197.18657314629257,6.684001740756557,0.0015103379207911832,1.0
197.43687374749499,6.683986453974177,0.0015107067470839575,1.0
197.6871743486974,6.683970740143089,0.0015110723931013991,1.0
197.9374749498998,6.683954599241921,0.0015114348583578974,1.0
198.18777555110222,6.68393803125007,0.0015117941423768704,1.0
198.4380761523046,6.683921036147698,0.001512150244690757,1.0
198.68837675350701,6.683903613915738,0.0015125031648410242,1.0
198.93867735470943,6.683885764535885,0.0015128529023781675,1.0
199.18897795591184,6.6838674879906055,0.0015131994568617097,1.0
199.43927855711422,6.6838487842631285,0.0015135428278602065,1.0
199.68957915831663,6.683829653337446,0.0015138830149512442,1.0
199.93987975951904,6.683810095198321,0.0015142200177214423,1.0
200.19018036072146,6.68379010983127,0.0015145538357664544,1.0
200.44048096192384,6.6837696972225835,0.0015148844686909697,1.0
200.69078156312625,6.683748857359305,0.001515211916108713,1.0
200.94108216432866,6.683727590229248,0.001515536177642447,1.0
201.19138276553107,6.68370589582098,0.0015158572529239728,1.0
201.44168336673346,6.683683774123833,0.0015161751415941292,1.0
201.69198396793587,6.6836612251278975,0.001516489843302798,1.0
201.94228456913828,6.683638248824026,0.001516801357708898,1.0
202.1925851703407,6.683614845203827,0.0015171096844803916,1.0
202.44288577154308,6.683591014259667,0.0015174148232942834,1.0
202.6931863727455,6.683566755984672,0.0015177167738366206,1.0
202.9434869739479,6.683542070372723,0.001518015535802494,1.0
203.1937875751503,6.683516957418459,0.0015183111088960379,1.0
203.44408817635272,6.683491417117274,0.0015186034928304317,1.0
203.6943887775551,6.683465449465318,0.0015188926873278992,1.0
203.94468937875752,6.683439054459495,0.0015191786921197113,1.0
204.19498997995993,6.683412232097459,0.0015194615069461816,1.0
204.44529058116234,6.683384982377623,0.001519741131556672,1.0
204.69559118236472,6.683357305299153,0.00152001756570959,1.0
204.94589178356713,6.683329200861961,0.0015202908091723896,1.0
205.19619238476955,6.6833006690667185,0.0015205608617215713,1.0
205.44649298597196,6.68327170991484,0.001520827723142683,1.0
205.69679358717434,6.683242323408496,0.0015210913932303188,1.0
205.94709418837675,6.683212509550605,0.0015213518717881198,1.0
206.19739478957916,6.683182268344835,0.0015216091586287733,1.0
206.44769539078158,6.6831515997956,0.001521863253574014,1.0
206.69799599198396,6.683120503908065,0.0015221141564546235,1.0
206.94829659318637,6.683088980688142,0.0015223618671104282,1.0
207.19859719438878,6.68305703014249,0.0015226063853903025,1.0
207.4488977955912,6.683024652278512,0.0015228477111521648,1.0
207.69919839679358,6.682991847104359,0.0015230858442629811,1.0
207.949498997996,6.682958614628923,0.0015233207845987606,1.0
208.1997995991984,6.682924954861846,0.0015235525320445573,1.0
208.4501002004008,6.682890867813511,0.0015237810864944705,1.0
208.70040080160322,6.682856353495044,0.0015240064478516425,1.0
208.9507014028056,6.682821411918316,0.001524228616028259,1.0
209.20100200400802,6.682786043095935,0.0015244475909455477,1.0
209.45130260521043,6.682750247041255,0.001524663372533778,1.0
209.70160320641284,6.682714023768369,0.0015248759607322606,1.0
209.95190380761522,6.682677373292111,0.001525085355489346,1.0
210.20220440881764,6.682640295628054,0.0015252915567624242,1.0
210.45250501002005,6.682602790792509,0.001525494564517925,1.0
210.70280561122246,6.682564858802531,0.0015256943787313145,1.0
210.95310621242484,6.682526499675905,0.0015258909993870946,1.0
211.20340681362725,6.682487713431158,0.0015260844264788048,1.0
211.45370741482967,6.682448500087553,0.0015262746600090175,1.0
211.70400801603208,6.68240885966509,0.0015264616999893393,1.0
211.95430861723446,6.682368792184503,0.0015266455464404095,1.0
212.20460921843687,6.682328297667261,0.0015268261993918964,1.0
212.45490981963928,6.6822873761355694,0.0015270036588825005,1.0
212.7052104208417,6.682246027612363,0.001527177924959949,1.0
212.95551102204408,6.682204252121315,0.001527348997680996,1.0
213.2058116232465,6.682162049686831,0.001527516877111423,1.0
213.4561122244489,6.682119420334042,0.0015276815633260333,1.0
213.7064128256513,6.682076364088818,0.0015278430564086552,1.0
213.95671342685372,6.682032880977756,0.0015280013564521354,1.0
214.2070140280561,6.681988971028185,0.0015281564635583427,1.0
214.45731462925852,6.681944634268161,0.001528308377838161,1.0
214.70761523046093,6.681899870726473,0.0015284570994114931,1.0
214.95791583166334,6.681854680432635,0.001528602628407254,1.0
215.20821643286573,6.681809063416891,0.0015287449649633714,1.0
215.45851703406814,6.681763019710211,0.0015288841092267842,1.0
215.70881763527055,6.6817165493442925,0.0015290200613534408,1.0
215.95911823647296,6.681669652351561,0.0015291528215082943,1.0
216.20941883767534,6.6816223287651635,0.0015292823898653033,1.0
216.45971943887776,6.681574578618974,0.0015294087666074302,1.0
216.71002004008017,6.681526401947592,0.0015295319519266365,1.0
216.96032064128258,6.681477798786339,0.0015296519460238833,1.0
217.21062124248496,6.681428769171262,0.0015297687491091275,1.0
217.46092184368737,6.681379313139127,0.0015298823614013203,1.0
217.71122244488978,6.681329430727426,0.001529992783128403,1.0
217.9615230460922,6.681279121974368,0.0015301000145273077,1.0
218.21182364729458,6.681228386918889,0.0015302040558439534,1.0
218.462124248497,6.6811772256006385,0.0015303049073332438,1.0
218.7124248496994,6.68112563805999,0.0015304025692590632,1.0
218.96272545090181,6.681073624338036,0.0015304970418942763,1.0
219.21302605210423,6.681021184476584,0.0015305883255207241,1.0
219.4633266533066,6.680968318518161,0.0015306764204292235,1.0
219.71362725450902,6.6809150265060175,0.0015307613269195616,1.0
219.96392785571143,6.68086130848411,0.0015308430453004937,1.0
220.21422845691384,6.680807164497118,0.0015309215758897421,1.0
220.46452905811623,6.680752594590436,0.0015309969190139914,1.0
220.71482965931864,6.680697598810171,0.0015310690750088888,1.0
220.96513026052105,6.680642177203146,0.0015311380442190347,1.0
221.21543086172346,6.680586329816896,0.0015312038269979882,1.0
221.46573146292585,6.680530056699674,0.0015312664237082572,1.0
221.71603206412826,6.680473357900439,0.001531325834721298,1.0
221.96633266533067,6.680416233468867,0.001531382060417514,1.0
222.21663326653308,6.680358683455341,0.0015314351011862478,1.0
222.46693386773546,6.680300707910959,0.0015314849574257828,1.0
222.71723446893787,6.680242306887527,0.0015315316295433368,1.0
222.9675350701403,6.680183480437561,0.0015315751179550607,1.0
223.2178356713427,6.680124228614284,0.0015316154230860341,1.0
223.46813627254508,6.680064551471633,0.0015316525453702603,1.0
223.7184368737475,6.680004449064246,0.0015316864852506669,1.0
223.9687374749499,6.679943921447471,0.001531717243179099,1.0
224.21903807615232,6.679882968677363,0.0015317448196163156,1.0
224.4693386773547,6.679821590810685,0.0015317692150319895,1.0
224.7196392785571,6.679759787904902,0.0015317904299046983,1.0
224.96993987975952,6.679697560018184,0.0015318084647219245,1.0
225.22024048096193,6.6796349072094054,0.0015318233199800523,1.0
225.47054108216435,6.679571829538146,0.00153183499618436,1.0
225.72084168336673,6.679508327064687,0.0015318434938490205,1.0
225.97114228456914,6.679444399850012,0.0015318488134970928,1.0
226.22144288577155,6.6793800479558065,0.0015318509556605231,1.0
226.47174348697396,6.679315271444459,0.0015318499208801374,1.0
226.72204408817635,6.679250070379056,0.0015318457097056384,1.0
226.97234468937876,6.679184444823383,0.0015318383226956018,1.0
227.22264529058117,6.679118394841929,0.0015318277604174709,1.0
227.47294589178358,6.679051920499878,0.001531814023447554,1.0
227.72324649298596,6.678985021863115,0.0015317971123710193,1.0
227.97354709418838,6.678917698998218,0.001531777027781891,1.0
228.2238476953908,6.678849951972467,0.0015317537702830444,1.0
228.4741482965932,6.678781780853837,0.001531727340486203,1.0
228.72444889779558,6.678713185710995,0.0015316977390119313,1.0
228.974749498998,6.678644166613307,0.0015316649664896336,1.0
229.2250501002004,6.678574723630835,0.001531629023557548,1.0
229.47535070140282,6.678504856834329,0.0015315899108627414,1.0
229.7256513026052,6.678434566295236,0.0015315476290611036,1.0
229.9759519038076,6.678363852085696,0.0015315021788173478,1.0
230.22625250501002,6.678292714278541,0.0015314535608050002,1.0
230.47655310621244,6.678221152947288,0.0015314017757063968,1.0
230.72685370741485,6.678149168166157,0.0015313468242126817,1.0
230.97715430861723,6.678076760010047,0.0015312887070238002,1.0
231.22745490981964,6.678003928554553,0.0015312274248484889,1.0
231.47775551102205,6.677930673875955,0.0015311629784042823,1.0
231.72805611222446,6.677856996051224,0.0015310953684174965,1.0
231.97835671342685,6.677782895158018,0.0015310245956232284,1.0
232.22865731462926,6.67770837127468,0.001530950660765355,1.0
232.47895791583167,6.677633424480243,0.0015308735645965198,1.0
232.72925851703408,6.6775580548544236,0.0015307933078781354,1.0
232.97955911823647,6.677482262477624,0.0015307098913803726,1.0
233.22985971943888,6.67740604743093,0.001530623315882159,1.0
